,count,crime,cuadrante,end_date,population,sector,start_date
12228,0,ROBO A TRANSPORTISTA C.V.,O-2.1.19,2021-05,18396.0,OASIS,2020-06
12229,0,ROBO A TRANSPORTISTA C.V.,O-2.1.2,2021-05,7202.0,OASIS,2020-06
12230,0,ROBO A TRANSPORTISTA C.V.,O-2.1.20,2021-05,9472.0,OASIS,2020-06
12231,0,ROBO A TRANSPORTISTA C.V.,O-2.1.21,2021-05,8359.0,OASIS,2020-06
12232,0,ROBO A TRANSPORTISTA C.V.,O-2.1.22,2021-05,3483.0,OASIS,2020-06
12233,0,ROBO A TRANSPORTISTA C.V.,O-2.1.23,2021-05,9252.0,OASIS,2020-06
12234,0,ROBO A TRANSPORTISTA C.V.,O-2.1.24,2021-05,7362.0,OASIS,2020-06
12235,0,ROBO A TRANSPORTISTA C.V.,O-2.1.3,2021-05,2371.0,OASIS,2020-06
12236,0,ROBO A TRANSPORTISTA C.V.,O-2.1.4,2021-05,4593.0,OASIS,2020-06
12237,0,ROBO A TRANSPORTISTA C.V.,O-2.1.5,2021-05,8470.0,OASIS,2020-06
12238,0,ROBO A TRANSPORTISTA C.V.,O-2.1.6,2021-05,5969.0,OASIS,2020-06
12239,0,ROBO A TRANSPORTISTA C.V.,O-2.1.7,2021-05,6361.0,OASIS,2020-06
12240,0,ROBO A TRANSPORTISTA C.V.,O-2.1.8,2021-05,17352.0,OASIS,2020-06
12241,0,ROBO A TRANSPORTISTA C.V.,O-2.1.9,2021-05,3804.0,OASIS,2020-06
12242,0,ROBO A TRANSPORTISTA C.V.,O-2.2.1,2021-05,10404.0,QUETZAL,2020-06
12243,0,ROBO A TRANSPORTISTA C.V.,O-2.2.10,2021-05,23540.0,QUETZAL,2020-06
12244,0,ROBO A TRANSPORTISTA C.V.,O-2.2.11,2021-05,12845.0,QUETZAL,2020-06
12245,0,ROBO A TRANSPORTISTA C.V.,O-2.2.12,2021-05,15465.0,QUETZAL,2020-06
12246,0,ROBO A TRANSPORTISTA C.V.,O-2.2.13,2021-05,15047.0,QUETZAL,2020-06
12247,0,ROBO A TRANSPORTISTA C.V.,O-2.2.14,2021-05,23688.0,QUETZAL,2020-06
12248,0,ROBO A TRANSPORTISTA C.V.,O-2.2.2,2021-05,11084.0,QUETZAL,2020-06
12249,0,ROBO A TRANSPORTISTA C.V.,O-2.2.3,2021-05,12074.0,QUETZAL,2020-06
12250,0,ROBO A TRANSPORTISTA C.V.,O-2.2.4,2021-05,25464.0,QUETZAL,2020-06
12251,0,ROBO A TRANSPORTISTA C.V.,O-2.2.5,2021-05,21083.0,QUETZAL,2020-06
12252,0,ROBO A TRANSPORTISTA C.V.,O-2.2.6,2021-05,24639.0,QUETZAL,2020-06
12253,0,ROBO A TRANSPORTISTA C.V.,O-2.2.7,2021-05,25831.0,QUETZAL,2020-06
12254,0,ROBO A TRANSPORTISTA C.V.,O-2.2.8,2021-05,13939.0,QUETZAL,2020-06
12255,0,ROBO A TRANSPORTISTA C.V.,O-2.2.9,2021-05,43116.0,QUETZAL,2020-06
12256,0,ROBO A TRANSPORTISTA C.V.,O-2.3.1,2021-05,32517.0,SANTA CRUZ,2020-06
12257,0,ROBO A TRANSPORTISTA C.V.,O-2.3.10,2021-05,37989.0,SANTA CRUZ,2020-06
12258,0,ROBO A TRANSPORTISTA C.V.,O-2.3.11,2021-05,11076.0,SANTA CRUZ,2020-06
12259,1,ROBO A TRANSPORTISTA C.V.,O-2.3.12,2021-05,13439.0,SANTA CRUZ,2020-06
12260,1,ROBO A TRANSPORTISTA C.V.,O-2.3.13,2021-05,4332.0,SANTA CRUZ,2020-06
12261,0,ROBO A TRANSPORTISTA C.V.,O-2.3.14,2021-05,8026.0,SANTA CRUZ,2020-06
12262,0,ROBO A TRANSPORTISTA C.V.,O-2.3.2,2021-05,22953.0,SANTA CRUZ,2020-06
12263,0,ROBO A TRANSPORTISTA C.V.,O-2.3.3,2021-05,9711.0,SANTA CRUZ,2020-06
12264,0,ROBO A TRANSPORTISTA C.V.,O-2.3.4,2021-05,7254.0,SANTA CRUZ,2020-06
12265,0,ROBO A TRANSPORTISTA C.V.,O-2.3.5,2021-05,5990.0,SANTA CRUZ,2020-06
12266,0,ROBO A TRANSPORTISTA C.V.,O-2.3.6,2021-05,11406.0,SANTA CRUZ,2020-06
12267,0,ROBO A TRANSPORTISTA C.V.,O-2.3.7,2021-05,8532.0,SANTA CRUZ,2020-06
12268,0,ROBO A TRANSPORTISTA C.V.,O-2.3.8,2021-05,7281.0,SANTA CRUZ,2020-06
12269,0,ROBO A TRANSPORTISTA C.V.,O-2.3.9,2021-05,13136.0,SANTA CRUZ,2020-06
12270,0,ROBO A TRANSPORTISTA C.V.,O-2.4.1,2021-05,17437.0,TEOTONGO,2020-06
12271,0,ROBO A TRANSPORTISTA C.V.,O-2.4.10,2021-05,18701.0,TEOTONGO,2020-06
12272,0,ROBO A TRANSPORTISTA C.V.,O-2.4.11,2021-05,16897.0,TEOTONGO,2020-06
12273,0,ROBO A TRANSPORTISTA C.V.,O-2.4.12,2021-05,11359.0,TEOTONGO,2020-06
12274,0,ROBO A TRANSPORTISTA C.V.,O-2.4.13,2021-05,14069.0,TEOTONGO,2020-06
12275,0,ROBO A TRANSPORTISTA C.V.,O-2.4.14,2021-05,10492.0,TEOTONGO,2020-06
12276,0,ROBO A TRANSPORTISTA C.V.,O-2.4.15,2021-05,18873.0,TEOTONGO,2020-06
12277,0,ROBO A TRANSPORTISTA C.V.,O-2.4.16,2021-05,20431.0,TEOTONGO,2020-06
12278,3,ROBO A TRANSPORTISTA C.V.,O-2.4.2,2021-05,8860.0,TEOTONGO,2020-06
12279,0,ROBO A TRANSPORTISTA C.V.,O-2.4.3,2021-05,15574.0,TEOTONGO,2020-06
12280,0,ROBO A TRANSPORTISTA C.V.,O-2.4.4,2021-05,16458.0,TEOTONGO,2020-06
12281,0,ROBO A TRANSPORTISTA C.V.,O-2.4.5,2021-05,16212.0,TEOTONGO,2020-06
12282,0,ROBO A TRANSPORTISTA C.V.,O-2.4.6,2021-05,25702.0,TEOTONGO,2020-06
12283,0,ROBO A TRANSPORTISTA C.V.,O-2.4.7,2021-05,17813.0,TEOTONGO,2020-06
12284,0,ROBO A TRANSPORTISTA C.V.,O-2.4.8,2021-05,23798.0,TEOTONGO,2020-06
12285,0,ROBO A TRANSPORTISTA C.V.,O-2.4.9,2021-05,17817.0,TEOTONGO,2020-06
12286,0,ROBO A TRANSPORTISTA C.V.,O-2.5.1,2021-05,22652.0,TEZONCO,2020-06
12287,0,ROBO A TRANSPORTISTA C.V.,O-2.5.10,2021-05,25684.0,TEZONCO,2020-06
12288,0,ROBO A TRANSPORTISTA C.V.,O-2.5.11,2021-05,29794.0,TEZONCO,2020-06
12289,0,ROBO A TRANSPORTISTA C.V.,O-2.5.2,2021-05,30768.0,TEZONCO,2020-06
12290,0,ROBO A TRANSPORTISTA C.V.,O-2.5.3,2021-05,20163.0,TEZONCO,2020-06
12291,0,ROBO A TRANSPORTISTA C.V.,O-2.5.4,2021-05,23894.0,TEZONCO,2020-06
12292,0,ROBO A TRANSPORTISTA C.V.,O-2.5.5,2021-05,25874.0,TEZONCO,2020-06
12293,0,ROBO A TRANSPORTISTA C.V.,O-2.5.6,2021-05,17249.0,TEZONCO,2020-06
12294,0,ROBO A TRANSPORTISTA C.V.,O-2.5.7,2021-05,36811.0,TEZONCO,2020-06
12295,0,ROBO A TRANSPORTISTA C.V.,O-2.5.8,2021-05,32571.0,TEZONCO,2020-06
12296,0,ROBO A TRANSPORTISTA C.V.,O-2.5.9,2021-05,29999.0,TEZONCO,2020-06
12297,0,ROBO A TRANSPORTISTA C.V.,O-3.1.1,2021-05,24021.0,MILPA ALTA,2020-06
12298,0,ROBO A TRANSPORTISTA C.V.,O-3.1.2,2021-05,8758.0,MILPA ALTA,2020-06
12299,0,ROBO A TRANSPORTISTA C.V.,O-3.1.3,2021-05,15414.0,MILPA ALTA,2020-06
12300,0,ROBO A TRANSPORTISTA C.V.,O-3.1.4,2021-05,12342.0,MILPA ALTA,2020-06
12301,0,ROBO A TRANSPORTISTA C.V.,O-3.1.5,2021-05,4340.0,MILPA ALTA,2020-06
12302,0,ROBO A TRANSPORTISTA C.V.,O-3.2.1,2021-05,11183.0,TECOMITL,2020-06
12303,0,ROBO A TRANSPORTISTA C.V.,O-3.2.2,2021-05,13235.0,TECOMITL,2020-06
12304,0,ROBO A TRANSPORTISTA C.V.,O-3.2.3,2021-05,7571.0,TECOMITL,2020-06
12305,0,ROBO A TRANSPORTISTA C.V.,O-3.2.4,2021-05,11815.0,TECOMITL,2020-06
12306,0,ROBO A TRANSPORTISTA C.V.,O-3.3.1,2021-05,9540.0,MIXQUIC,2020-06
12307,0,ROBO A TRANSPORTISTA C.V.,O-3.3.10,2021-05,13310.0,MIXQUIC,2020-06
12308,0,ROBO A TRANSPORTISTA C.V.,O-3.3.2,2021-05,23753.0,MIXQUIC,2020-06
12309,0,ROBO A TRANSPORTISTA C.V.,O-3.3.3,2021-05,9175.0,MIXQUIC,2020-06
12310,0,ROBO A TRANSPORTISTA C.V.,O-3.3.4,2021-05,13777.0,MIXQUIC,2020-06
12311,0,ROBO A TRANSPORTISTA C.V.,O-3.3.5,2021-05,14609.0,MIXQUIC,2020-06
12312,0,ROBO A TRANSPORTISTA C.V.,O-3.3.6,2021-05,19073.0,MIXQUIC,2020-06
12313,0,ROBO A TRANSPORTISTA C.V.,O-3.3.7,2021-05,15691.0,MIXQUIC,2020-06
12314,0,ROBO A TRANSPORTISTA C.V.,O-3.3.8,2021-05,33579.0,MIXQUIC,2020-06
12315,0,ROBO A TRANSPORTISTA C.V.,O-3.3.9,2021-05,7736.0,MIXQUIC,2020-06
12316,0,ROBO A TRANSPORTISTA C.V.,O-3.4.1,2021-05,24015.0,ZAPOTITLA,2020-06
12317,0,ROBO A TRANSPORTISTA C.V.,O-3.4.10,2021-05,17017.0,ZAPOTITLA,2020-06
12318,0,ROBO A TRANSPORTISTA C.V.,O-3.4.2,2021-05,28394.0,ZAPOTITLA,2020-06
12319,0,ROBO A TRANSPORTISTA C.V.,O-3.4.3,2021-05,10688.0,ZAPOTITLA,2020-06
12320,0,ROBO A TRANSPORTISTA C.V.,O-3.4.4,2021-05,7659.0,ZAPOTITLA,2020-06
12321,0,ROBO A TRANSPORTISTA C.V.,O-3.4.5,2021-05,18217.0,ZAPOTITLA,2020-06
12322,0,ROBO A TRANSPORTISTA C.V.,O-3.4.6,2021-05,31280.0,ZAPOTITLA,2020-06
12323,0,ROBO A TRANSPORTISTA C.V.,O-3.4.7,2021-05,13072.0,ZAPOTITLA,2020-06
12324,0,ROBO A TRANSPORTISTA C.V.,O-3.4.8,2021-05,16702.0,ZAPOTITLA,2020-06
12325,0,ROBO A TRANSPORTISTA C.V.,O-3.4.9,2021-05,18181.0,ZAPOTITLA,2020-06
12326,0,ROBO A TRANSPORTISTA C.V.,O-3.5.1,2021-05,20258.0,LA NORIA,2020-06
12327,0,ROBO A TRANSPORTISTA C.V.,O-3.5.10,2021-05,10000.0,LA NORIA,2020-06
12328,0,ROBO A TRANSPORTISTA C.V.,O-3.5.2,2021-05,21607.0,LA NORIA,2020-06
12329,0,ROBO A TRANSPORTISTA C.V.,O-3.5.3,2021-05,20091.0,LA NORIA,2020-06
12330,0,ROBO A TRANSPORTISTA C.V.,O-3.5.4,2021-05,30260.0,LA NORIA,2020-06
12331,0,ROBO A TRANSPORTISTA C.V.,O-3.5.5,2021-05,12114.0,LA NORIA,2020-06
12332,0,ROBO A TRANSPORTISTA C.V.,O-3.5.6,2021-05,7035.0,LA NORIA,2020-06
12333,0,ROBO A TRANSPORTISTA C.V.,O-3.5.7,2021-05,23790.0,LA NORIA,2020-06
12334,0,ROBO A TRANSPORTISTA C.V.,O-3.5.8,2021-05,6130.0,LA NORIA,2020-06
12335,0,ROBO A TRANSPORTISTA C.V.,O-3.5.9,2021-05,15520.0,LA NORIA,2020-06
12336,0,ROBO A TRANSPORTISTA C.V.,O-3.6.1,2021-05,81.0,TEPEPAN,2020-06
12337,0,ROBO A TRANSPORTISTA C.V.,O-3.6.10,2021-05,19604.0,TEPEPAN,2020-06
12338,0,ROBO A TRANSPORTISTA C.V.,O-3.6.2,2021-05,24773.0,TEPEPAN,2020-06
12339,0,ROBO A TRANSPORTISTA C.V.,O-3.6.3,2021-05,13102.0,TEPEPAN,2020-06
12340,0,ROBO A TRANSPORTISTA C.V.,O-3.6.4,2021-05,43511.0,TEPEPAN,2020-06
12341,0,ROBO A TRANSPORTISTA C.V.,O-3.6.5,2021-05,43152.0,TEPEPAN,2020-06
12342,0,ROBO A TRANSPORTISTA C.V.,O-3.6.6,2021-05,28515.0,TEPEPAN,2020-06
12343,0,ROBO A TRANSPORTISTA C.V.,O-3.6.7,2021-05,36921.0,TEPEPAN,2020-06
12344,0,ROBO A TRANSPORTISTA C.V.,O-3.6.8,2021-05,10670.0,TEPEPAN,2020-06
12345,0,ROBO A TRANSPORTISTA C.V.,O-3.6.9,2021-05,35908.0,TEPEPAN,2020-06
12346,0,ROBO A TRANSPORTISTA C.V.,P-1.1.1,2021-05,13716.0,ALPES,2020-06
12347,0,ROBO A TRANSPORTISTA C.V.,P-1.1.10,2021-05,29001.0,ALPES,2020-06
12348,0,ROBO A TRANSPORTISTA C.V.,P-1.1.2,2021-05,31805.0,ALPES,2020-06
12349,0,ROBO A TRANSPORTISTA C.V.,P-1.1.3,2021-05,9169.0,ALPES,2020-06
12350,0,ROBO A TRANSPORTISTA C.V.,P-1.1.4,2021-05,12436.0,ALPES,2020-06
12351,0,ROBO A TRANSPORTISTA C.V.,P-1.1.5,2021-05,16666.0,ALPES,2020-06
12352,0,ROBO A TRANSPORTISTA C.V.,P-1.1.6,2021-05,10315.0,ALPES,2020-06
12353,0,ROBO A TRANSPORTISTA C.V.,P-1.1.7,2021-05,24581.0,ALPES,2020-06
12354,0,ROBO A TRANSPORTISTA C.V.,P-1.1.8,2021-05,22575.0,ALPES,2020-06
12355,0,ROBO A TRANSPORTISTA C.V.,P-1.1.9,2021-05,19788.0,ALPES,2020-06
12356,0,ROBO A TRANSPORTISTA C.V.,P-1.2.1,2021-05,9798.0,PLATEROS,2020-06
12357,0,ROBO A TRANSPORTISTA C.V.,P-1.2.10,2021-05,9066.0,PLATEROS,2020-06
12358,0,ROBO A TRANSPORTISTA C.V.,P-1.2.11,2021-05,17467.0,PLATEROS,2020-06
12359,0,ROBO A TRANSPORTISTA C.V.,P-1.2.2,2021-05,16548.0,PLATEROS,2020-06
12360,0,ROBO A TRANSPORTISTA C.V.,P-1.2.3,2021-05,31166.0,PLATEROS,2020-06
12361,1,ROBO A TRANSPORTISTA C.V.,P-1.2.4,2021-05,43264.0,PLATEROS,2020-06
12362,0,ROBO A TRANSPORTISTA C.V.,P-1.2.5,2021-05,19746.0,PLATEROS,2020-06
12363,0,ROBO A TRANSPORTISTA C.V.,P-1.2.6,2021-05,45966.0,PLATEROS,2020-06
12364,0,ROBO A TRANSPORTISTA C.V.,P-1.2.7,2021-05,16137.0,PLATEROS,2020-06
12365,0,ROBO A TRANSPORTISTA C.V.,P-1.2.8,2021-05,44133.0,PLATEROS,2020-06
12366,0,ROBO A TRANSPORTISTA C.V.,P-1.2.9,2021-05,9966.0,PLATEROS,2020-06
12367,0,ROBO A TRANSPORTISTA C.V.,P-1.4.1,2021-05,5051.0,SAN ANGEL,2020-06
12368,0,ROBO A TRANSPORTISTA C.V.,P-1.4.10,2021-05,2904.0,SAN ANGEL,2020-06
12369,0,ROBO A TRANSPORTISTA C.V.,P-1.4.11,2021-05,2041.0,SAN ANGEL,2020-06
12370,0,ROBO A TRANSPORTISTA C.V.,P-1.4.12,2021-05,4282.0,SAN ANGEL,2020-06
12371,0,ROBO A TRANSPORTISTA C.V.,P-1.4.13,2021-05,1979.0,SAN ANGEL,2020-06
12372,0,ROBO A TRANSPORTISTA C.V.,P-1.4.2,2021-05,3732.0,SAN ANGEL,2020-06
12373,0,ROBO A TRANSPORTISTA C.V.,P-1.4.3,2021-05,7894.0,SAN ANGEL,2020-06
12374,0,ROBO A TRANSPORTISTA C.V.,P-1.4.4,2021-05,4632.0,SAN ANGEL,2020-06
12375,0,ROBO A TRANSPORTISTA C.V.,P-1.4.5,2021-05,2081.0,SAN ANGEL,2020-06
12376,0,ROBO A TRANSPORTISTA C.V.,P-1.4.6,2021-05,6917.0,SAN ANGEL,2020-06
12377,0,ROBO A TRANSPORTISTA C.V.,P-1.4.7,2021-05,3496.0,SAN ANGEL,2020-06
12378,0,ROBO A TRANSPORTISTA C.V.,P-1.4.8,2021-05,651.0,SAN ANGEL,2020-06
12379,0,ROBO A TRANSPORTISTA C.V.,P-1.4.9,2021-05,1960.0,SAN ANGEL,2020-06
12380,0,ROBO A TRANSPORTISTA C.V.,P-1.5.1,2021-05,31038.0,SANTA FE,2020-06
12381,0,ROBO A TRANSPORTISTA C.V.,P-1.5.2,2021-05,29210.0,SANTA FE,2020-06
12382,0,ROBO A TRANSPORTISTA C.V.,P-1.5.3,2021-05,35103.0,SANTA FE,2020-06
12383,0,ROBO A TRANSPORTISTA C.V.,P-1.5.4,2021-05,33852.0,SANTA FE,2020-06
12384,0,ROBO A TRANSPORTISTA C.V.,P-1.5.5,2021-05,34723.0,SANTA FE,2020-06
12385,0,ROBO A TRANSPORTISTA C.V.,P-1.5.6,2021-05,23169.0,SANTA FE,2020-06
12386,0,ROBO A TRANSPORTISTA C.V.,P-1.5.7,2021-05,40065.0,SANTA FE,2020-06
12387,0,ROBO A TRANSPORTISTA C.V.,P-1.6.1,2021-05,24009.0,CUAJIMALPA,2020-06
12388,0,ROBO A TRANSPORTISTA C.V.,P-1.6.2,2021-05,9944.0,CUAJIMALPA,2020-06
12389,0,ROBO A TRANSPORTISTA C.V.,P-1.6.3,2021-05,11605.0,CUAJIMALPA,2020-06
12390,0,ROBO A TRANSPORTISTA C.V.,P-1.6.4,2021-05,7400.0,CUAJIMALPA,2020-06
12391,0,ROBO A TRANSPORTISTA C.V.,P-1.6.5,2021-05,16271.0,CUAJIMALPA,2020-06
12392,0,ROBO A TRANSPORTISTA C.V.,P-1.6.6,2021-05,10728.0,CUAJIMALPA,2020-06
12393,0,ROBO A TRANSPORTISTA C.V.,P-1.6.7,2021-05,5926.0,CUAJIMALPA,2020-06
12394,0,ROBO A TRANSPORTISTA C.V.,P-1.6.8,2021-05,15387.0,CUAJIMALPA,2020-06
12395,0,ROBO A TRANSPORTISTA C.V.,P-1.7.1,2021-05,15888.0,EL YAQUI,2020-06
12396,0,ROBO A TRANSPORTISTA C.V.,P-1.7.2,2021-05,14678.0,EL YAQUI,2020-06
12397,0,ROBO A TRANSPORTISTA C.V.,P-1.7.3,2021-05,5195.0,EL YAQUI,2020-06
12398,0,ROBO A TRANSPORTISTA C.V.,P-1.7.4,2021-05,16124.0,EL YAQUI,2020-06
12399,0,ROBO A TRANSPORTISTA C.V.,P-1.7.5,2021-05,8242.0,EL YAQUI,2020-06
12400,0,ROBO A TRANSPORTISTA C.V.,P-1.7.6,2021-05,20452.0,EL YAQUI,2020-06
12401,0,ROBO A TRANSPORTISTA C.V.,P-2.1.1,2021-05,7605.0,CLAVERIA,2020-06
12402,0,ROBO A TRANSPORTISTA C.V.,P-2.1.10,2021-05,19092.0,CLAVERIA,2020-06
12403,1,ROBO A TRANSPORTISTA C.V.,P-2.1.11,2021-05,16824.0,CLAVERIA,2020-06
12404,0,ROBO A TRANSPORTISTA C.V.,P-2.1.12,2021-05,9679.0,CLAVERIA,2020-06
12405,0,ROBO A TRANSPORTISTA C.V.,P-2.1.2,2021-05,23963.0,CLAVERIA,2020-06
12406,1,ROBO A TRANSPORTISTA C.V.,P-2.1.3,2021-05,9285.0,CLAVERIA,2020-06
12407,0,ROBO A TRANSPORTISTA C.V.,P-2.1.4,2021-05,3284.0,CLAVERIA,2020-06
12408,0,ROBO A TRANSPORTISTA C.V.,P-2.1.5,2021-05,11773.0,CLAVERIA,2020-06
12409,0,ROBO A TRANSPORTISTA C.V.,P-2.1.6,2021-05,9239.0,CLAVERIA,2020-06
12410,0,ROBO A TRANSPORTISTA C.V.,P-2.1.7,2021-05,9420.0,CLAVERIA,2020-06
12411,0,ROBO A TRANSPORTISTA C.V.,P-2.1.8,2021-05,13301.0,CLAVERIA,2020-06
12412,0,ROBO A TRANSPORTISTA C.V.,P-2.1.9,2021-05,11314.0,CLAVERIA,2020-06
12413,1,ROBO A TRANSPORTISTA C.V.,P-2.2.1,2021-05,7590.0,CUITLAHUAC,2020-06
12414,0,ROBO A TRANSPORTISTA C.V.,P-2.2.2,2021-05,9868.0,CUITLAHUAC,2020-06
12415,2,ROBO A TRANSPORTISTA C.V.,P-2.2.3,2021-05,8946.0,CUITLAHUAC,2020-06
12416,0,ROBO A TRANSPORTISTA C.V.,P-2.2.4,2021-05,5885.0,CUITLAHUAC,2020-06
12417,0,ROBO A TRANSPORTISTA C.V.,P-2.2.5,2021-05,4842.0,CUITLAHUAC,2020-06
12418,1,ROBO A TRANSPORTISTA C.V.,P-2.2.6,2021-05,10043.0,CUITLAHUAC,2020-06
12419,0,ROBO A TRANSPORTISTA C.V.,P-2.2.7,2021-05,8248.0,CUITLAHUAC,2020-06
12420,0,ROBO A TRANSPORTISTA C.V.,P-2.2.8,2021-05,3529.0,CUITLAHUAC,2020-06
12421,0,ROBO A TRANSPORTISTA C.V.,P-2.2.9,2021-05,11851.0,CUITLAHUAC,2020-06
12422,0,ROBO A TRANSPORTISTA C.V.,P-2.3.1,2021-05,16605.0,HORMIGA,2020-06
12423,0,ROBO A TRANSPORTISTA C.V.,P-2.3.10,2021-05,12960.0,HORMIGA,2020-06
12424,1,ROBO A TRANSPORTISTA C.V.,P-2.3.11,2021-05,10016.0,HORMIGA,2020-06
12425,0,ROBO A TRANSPORTISTA C.V.,P-2.3.2,2021-05,9016.0,HORMIGA,2020-06
12426,1,ROBO A TRANSPORTISTA C.V.,P-2.3.3,2021-05,7281.0,HORMIGA,2020-06
12427,0,ROBO A TRANSPORTISTA C.V.,P-2.3.4,2021-05,11965.0,HORMIGA,2020-06
12428,0,ROBO A TRANSPORTISTA C.V.,P-2.3.5,2021-05,21186.0,HORMIGA,2020-06
12429,0,ROBO A TRANSPORTISTA C.V.,P-2.3.6,2021-05,11217.0,HORMIGA,2020-06
12430,0,ROBO A TRANSPORTISTA C.V.,P-2.3.7,2021-05,11866.0,HORMIGA,2020-06
12431,0,ROBO A TRANSPORTISTA C.V.,P-2.3.8,2021-05,8918.0,HORMIGA,2020-06
12432,0,ROBO A TRANSPORTISTA C.V.,P-2.3.9,2021-05,15414.0,HORMIGA,2020-06
12433,2,ROBO A TRANSPORTISTA C.V.,P-2.4.1,2021-05,2034.0,LA RAZA,2020-06
12434,4,ROBO A TRANSPORTISTA C.V.,P-2.4.2,2021-05,3328.0,LA RAZA,2020-06
12435,0,ROBO A TRANSPORTISTA C.V.,P-2.4.3,2021-05,9360.0,LA RAZA,2020-06
12436,0,ROBO A TRANSPORTISTA C.V.,P-2.4.4,2021-05,14919.0,LA RAZA,2020-06
12437,4,ROBO A TRANSPORTISTA C.V.,P-2.4.5,2021-05,14968.0,LA RAZA,2020-06
12438,0,ROBO A TRANSPORTISTA C.V.,P-2.4.6,2021-05,8340.0,LA RAZA,2020-06
12439,1,ROBO A TRANSPORTISTA C.V.,P-2.4.7,2021-05,9231.0,LA RAZA,2020-06
12440,0,ROBO A TRANSPORTISTA C.V.,P-3.1.1,2021-05,5336.0,POLANCO-CASTILLO,2020-06
12441,0,ROBO A TRANSPORTISTA C.V.,P-3.1.10,2021-05,1207.0,POLANCO-CASTILLO,2020-06
12442,0,ROBO A TRANSPORTISTA C.V.,P-3.1.11,2021-05,2596.0,POLANCO-CASTILLO,2020-06
12443,0,ROBO A TRANSPORTISTA C.V.,P-3.1.12,2021-05,1487.0,POLANCO-CASTILLO,2020-06
12444,0,ROBO A TRANSPORTISTA C.V.,P-3.1.13,2021-05,1494.0,POLANCO-CASTILLO,2020-06
12445,0,ROBO A TRANSPORTISTA C.V.,P-3.1.14,2021-05,0.0,POLANCO-CASTILLO,2020-06
12446,0,ROBO A TRANSPORTISTA C.V.,P-3.1.15,2021-05,10.0,POLANCO-CASTILLO,2020-06
12447,0,ROBO A TRANSPORTISTA C.V.,P-3.1.2,2021-05,3168.0,POLANCO-CASTILLO,2020-06
12448,0,ROBO A TRANSPORTISTA C.V.,P-3.1.3,2021-05,2128.0,POLANCO-CASTILLO,2020-06
12449,0,ROBO A TRANSPORTISTA C.V.,P-3.1.4,2021-05,5611.0,POLANCO-CASTILLO,2020-06
12450,0,ROBO A TRANSPORTISTA C.V.,P-3.1.5,2021-05,4800.0,POLANCO-CASTILLO,2020-06
12451,0,ROBO A TRANSPORTISTA C.V.,P-3.1.6,2021-05,2883.0,POLANCO-CASTILLO,2020-06
12452,0,ROBO A TRANSPORTISTA C.V.,P-3.1.7,2021-05,2100.0,POLANCO-CASTILLO,2020-06
12453,0,ROBO A TRANSPORTISTA C.V.,P-3.1.8,2021-05,1726.0,POLANCO-CASTILLO,2020-06
12454,0,ROBO A TRANSPORTISTA C.V.,P-3.1.9,2021-05,3233.0,POLANCO-CASTILLO,2020-06
12455,0,ROBO A TRANSPORTISTA C.V.,P-3.2.1,2021-05,13501.0,CHAPULTEPEC,2020-06
12456,0,ROBO A TRANSPORTISTA C.V.,P-3.2.10,2021-05,6292.0,CHAPULTEPEC,2020-06
12457,0,ROBO A TRANSPORTISTA C.V.,P-3.2.11,2021-05,3010.0,CHAPULTEPEC,2020-06
12458,0,ROBO A TRANSPORTISTA C.V.,P-3.2.12,2021-05,5861.0,CHAPULTEPEC,2020-06
12459,0,ROBO A TRANSPORTISTA C.V.,P-3.2.2,2021-05,555.0,CHAPULTEPEC,2020-06
12460,0,ROBO A TRANSPORTISTA C.V.,P-3.2.3,2021-05,1406.0,CHAPULTEPEC,2020-06
12461,0,ROBO A TRANSPORTISTA C.V.,P-3.2.4,2021-05,1931.0,CHAPULTEPEC,2020-06
12462,0,ROBO A TRANSPORTISTA C.V.,P-3.2.5,2021-05,1362.0,CHAPULTEPEC,2020-06
12463,0,ROBO A TRANSPORTISTA C.V.,P-3.2.6,2021-05,1881.0,CHAPULTEPEC,2020-06
12464,0,ROBO A TRANSPORTISTA C.V.,P-3.2.7,2021-05,4581.0,CHAPULTEPEC,2020-06
12465,0,ROBO A TRANSPORTISTA C.V.,P-3.2.8,2021-05,2132.0,CHAPULTEPEC,2020-06
12466,0,ROBO A TRANSPORTISTA C.V.,P-3.2.9,2021-05,2207.0,CHAPULTEPEC,2020-06
12467,0,ROBO A TRANSPORTISTA C.V.,P-3.3.1,2021-05,5733.0,SOTELO,2020-06
12468,0,ROBO A TRANSPORTISTA C.V.,P-3.3.2,2021-05,5295.0,SOTELO,2020-06
12469,0,ROBO A TRANSPORTISTA C.V.,P-3.3.3,2021-05,1739.0,SOTELO,2020-06
12470,0,ROBO A TRANSPORTISTA C.V.,P-3.3.4,2021-05,2954.0,SOTELO,2020-06
12471,0,ROBO A TRANSPORTISTA C.V.,P-3.3.5,2021-05,7148.0,SOTELO,2020-06
12472,0,ROBO A TRANSPORTISTA C.V.,P-3.3.6,2021-05,31666.0,SOTELO,2020-06
12473,0,ROBO A TRANSPORTISTA C.V.,P-3.3.7,2021-05,1747.0,SOTELO,2020-06
12474,0,ROBO A TRANSPORTISTA C.V.,P-3.3.8,2021-05,3089.0,SOTELO,2020-06
12475,0,ROBO A TRANSPORTISTA C.V.,P-3.3.9,2021-05,1729.0,SOTELO,2020-06
