,count,crime,date,population,sector
40764,0,ROBO A REPARTIDOR S.V.,2020-06,158714.0,XOTEPINGO
40765,1,ROBO A REPARTIDOR S.V.,2020-07,158714.0,XOTEPINGO
40766,1,ROBO A REPARTIDOR S.V.,2020-08,158714.0,XOTEPINGO
40767,2,ROBO A REPARTIDOR S.V.,2020-09,158714.0,XOTEPINGO
40768,0,ROBO A REPARTIDOR S.V.,2020-10,158714.0,XOTEPINGO
40769,1,ROBO A REPARTIDOR S.V.,2020-11,158714.0,XOTEPINGO
40770,1,ROBO A REPARTIDOR S.V.,2020-12,158714.0,XOTEPINGO
40771,0,ROBO A REPARTIDOR S.V.,2021-01,158714.0,XOTEPINGO
40772,3,ROBO A REPARTIDOR S.V.,2021-02,158714.0,XOTEPINGO
40773,2,ROBO A REPARTIDOR S.V.,2021-03,158714.0,XOTEPINGO
40774,0,ROBO A REPARTIDOR S.V.,2021-04,158714.0,XOTEPINGO
40775,0,ROBO A REPARTIDOR S.V.,2021-05,158714.0,XOTEPINGO
40776,7,ROBO A TRANSEUNTE C.V.,2019-01,158714.0,XOTEPINGO
40777,12,ROBO A TRANSEUNTE C.V.,2019-02,158714.0,XOTEPINGO
40778,9,ROBO A TRANSEUNTE C.V.,2019-03,158714.0,XOTEPINGO
40779,6,ROBO A TRANSEUNTE C.V.,2019-04,158714.0,XOTEPINGO
40780,7,ROBO A TRANSEUNTE C.V.,2019-05,158714.0,XOTEPINGO
40781,9,ROBO A TRANSEUNTE C.V.,2019-06,158714.0,XOTEPINGO
40782,6,ROBO A TRANSEUNTE C.V.,2019-07,158714.0,XOTEPINGO
40783,7,ROBO A TRANSEUNTE C.V.,2019-08,158714.0,XOTEPINGO
40784,10,ROBO A TRANSEUNTE C.V.,2019-09,158714.0,XOTEPINGO
40785,5,ROBO A TRANSEUNTE C.V.,2019-10,158714.0,XOTEPINGO
40786,8,ROBO A TRANSEUNTE C.V.,2019-11,158714.0,XOTEPINGO
40787,11,ROBO A TRANSEUNTE C.V.,2019-12,158714.0,XOTEPINGO
40788,9,ROBO A TRANSEUNTE C.V.,2020-01,158714.0,XOTEPINGO
40789,8,ROBO A TRANSEUNTE C.V.,2020-02,158714.0,XOTEPINGO
40790,10,ROBO A TRANSEUNTE C.V.,2020-03,158714.0,XOTEPINGO
40791,5,ROBO A TRANSEUNTE C.V.,2020-04,158714.0,XOTEPINGO
40792,10,ROBO A TRANSEUNTE C.V.,2020-05,158714.0,XOTEPINGO
40793,5,ROBO A TRANSEUNTE C.V.,2020-06,158714.0,XOTEPINGO
40794,9,ROBO A TRANSEUNTE C.V.,2020-07,158714.0,XOTEPINGO
40795,8,ROBO A TRANSEUNTE C.V.,2020-08,158714.0,XOTEPINGO
40796,7,ROBO A TRANSEUNTE C.V.,2020-09,158714.0,XOTEPINGO
40797,9,ROBO A TRANSEUNTE C.V.,2020-10,158714.0,XOTEPINGO
40798,11,ROBO A TRANSEUNTE C.V.,2020-11,158714.0,XOTEPINGO
40799,14,ROBO A TRANSEUNTE C.V.,2020-12,158714.0,XOTEPINGO
40800,12,ROBO A TRANSEUNTE C.V.,2021-01,158714.0,XOTEPINGO
40801,11,ROBO A TRANSEUNTE C.V.,2021-02,158714.0,XOTEPINGO
40802,21,ROBO A TRANSEUNTE C.V.,2021-03,158714.0,XOTEPINGO
40803,13,ROBO A TRANSEUNTE C.V.,2021-04,158714.0,XOTEPINGO
40804,16,ROBO A TRANSEUNTE C.V.,2021-05,158714.0,XOTEPINGO
40805,0,ROBO A TRANSEUNTE S.V.,2019-01,158714.0,XOTEPINGO
40806,1,ROBO A TRANSEUNTE S.V.,2019-02,158714.0,XOTEPINGO
40807,4,ROBO A TRANSEUNTE S.V.,2019-03,158714.0,XOTEPINGO
40808,4,ROBO A TRANSEUNTE S.V.,2019-04,158714.0,XOTEPINGO
40809,1,ROBO A TRANSEUNTE S.V.,2019-05,158714.0,XOTEPINGO
40810,0,ROBO A TRANSEUNTE S.V.,2019-06,158714.0,XOTEPINGO
40811,2,ROBO A TRANSEUNTE S.V.,2019-07,158714.0,XOTEPINGO
40812,2,ROBO A TRANSEUNTE S.V.,2019-08,158714.0,XOTEPINGO
40813,3,ROBO A TRANSEUNTE S.V.,2019-09,158714.0,XOTEPINGO
40814,1,ROBO A TRANSEUNTE S.V.,2019-10,158714.0,XOTEPINGO
40815,2,ROBO A TRANSEUNTE S.V.,2019-11,158714.0,XOTEPINGO
40816,3,ROBO A TRANSEUNTE S.V.,2019-12,158714.0,XOTEPINGO
40817,1,ROBO A TRANSEUNTE S.V.,2020-01,158714.0,XOTEPINGO
40818,3,ROBO A TRANSEUNTE S.V.,2020-02,158714.0,XOTEPINGO
40819,3,ROBO A TRANSEUNTE S.V.,2020-03,158714.0,XOTEPINGO
40820,2,ROBO A TRANSEUNTE S.V.,2020-04,158714.0,XOTEPINGO
40821,2,ROBO A TRANSEUNTE S.V.,2020-05,158714.0,XOTEPINGO
40822,3,ROBO A TRANSEUNTE S.V.,2020-06,158714.0,XOTEPINGO
40823,3,ROBO A TRANSEUNTE S.V.,2020-07,158714.0,XOTEPINGO
40824,4,ROBO A TRANSEUNTE S.V.,2020-08,158714.0,XOTEPINGO
40825,4,ROBO A TRANSEUNTE S.V.,2020-09,158714.0,XOTEPINGO
40826,3,ROBO A TRANSEUNTE S.V.,2020-10,158714.0,XOTEPINGO
40827,2,ROBO A TRANSEUNTE S.V.,2020-11,158714.0,XOTEPINGO
40828,4,ROBO A TRANSEUNTE S.V.,2020-12,158714.0,XOTEPINGO
40829,4,ROBO A TRANSEUNTE S.V.,2021-01,158714.0,XOTEPINGO
40830,2,ROBO A TRANSEUNTE S.V.,2021-02,158714.0,XOTEPINGO
40831,5,ROBO A TRANSEUNTE S.V.,2021-03,158714.0,XOTEPINGO
40832,3,ROBO A TRANSEUNTE S.V.,2021-04,158714.0,XOTEPINGO
40833,5,ROBO A TRANSEUNTE S.V.,2021-05,158714.0,XOTEPINGO
40834,0,ROBO A TRANSPORTISTA C.V.,2019-01,158714.0,XOTEPINGO
40835,0,ROBO A TRANSPORTISTA C.V.,2019-02,158714.0,XOTEPINGO
40836,0,ROBO A TRANSPORTISTA C.V.,2019-03,158714.0,XOTEPINGO
40837,0,ROBO A TRANSPORTISTA C.V.,2019-04,158714.0,XOTEPINGO
40838,0,ROBO A TRANSPORTISTA C.V.,2019-05,158714.0,XOTEPINGO
40839,0,ROBO A TRANSPORTISTA C.V.,2019-06,158714.0,XOTEPINGO
40840,0,ROBO A TRANSPORTISTA C.V.,2019-07,158714.0,XOTEPINGO
40841,0,ROBO A TRANSPORTISTA C.V.,2019-08,158714.0,XOTEPINGO
40842,0,ROBO A TRANSPORTISTA C.V.,2019-09,158714.0,XOTEPINGO
40843,0,ROBO A TRANSPORTISTA C.V.,2019-10,158714.0,XOTEPINGO
40844,1,ROBO A TRANSPORTISTA C.V.,2019-11,158714.0,XOTEPINGO
40845,0,ROBO A TRANSPORTISTA C.V.,2019-12,158714.0,XOTEPINGO
40846,0,ROBO A TRANSPORTISTA C.V.,2020-01,158714.0,XOTEPINGO
40847,0,ROBO A TRANSPORTISTA C.V.,2020-02,158714.0,XOTEPINGO
40848,0,ROBO A TRANSPORTISTA C.V.,2020-03,158714.0,XOTEPINGO
40849,0,ROBO A TRANSPORTISTA C.V.,2020-04,158714.0,XOTEPINGO
40850,0,ROBO A TRANSPORTISTA C.V.,2020-05,158714.0,XOTEPINGO
40851,0,ROBO A TRANSPORTISTA C.V.,2020-06,158714.0,XOTEPINGO
40852,0,ROBO A TRANSPORTISTA C.V.,2020-07,158714.0,XOTEPINGO
40853,0,ROBO A TRANSPORTISTA C.V.,2020-08,158714.0,XOTEPINGO
40854,0,ROBO A TRANSPORTISTA C.V.,2020-09,158714.0,XOTEPINGO
40855,0,ROBO A TRANSPORTISTA C.V.,2020-10,158714.0,XOTEPINGO
40856,0,ROBO A TRANSPORTISTA C.V.,2020-11,158714.0,XOTEPINGO
40857,0,ROBO A TRANSPORTISTA C.V.,2020-12,158714.0,XOTEPINGO
40858,0,ROBO A TRANSPORTISTA C.V.,2021-01,158714.0,XOTEPINGO
40859,0,ROBO A TRANSPORTISTA C.V.,2021-02,158714.0,XOTEPINGO
40860,0,ROBO A TRANSPORTISTA C.V.,2021-03,158714.0,XOTEPINGO
40861,0,ROBO A TRANSPORTISTA C.V.,2021-04,158714.0,XOTEPINGO
40862,0,ROBO A TRANSPORTISTA C.V.,2021-05,158714.0,XOTEPINGO
40863,0,ROBO A TRANSPORTISTA S.V.,2019-01,158714.0,XOTEPINGO
40864,0,ROBO A TRANSPORTISTA S.V.,2019-02,158714.0,XOTEPINGO
40865,0,ROBO A TRANSPORTISTA S.V.,2019-03,158714.0,XOTEPINGO
40866,0,ROBO A TRANSPORTISTA S.V.,2019-04,158714.0,XOTEPINGO
40867,0,ROBO A TRANSPORTISTA S.V.,2019-05,158714.0,XOTEPINGO
40868,0,ROBO A TRANSPORTISTA S.V.,2019-06,158714.0,XOTEPINGO
40869,0,ROBO A TRANSPORTISTA S.V.,2019-07,158714.0,XOTEPINGO
40870,0,ROBO A TRANSPORTISTA S.V.,2019-08,158714.0,XOTEPINGO
40871,0,ROBO A TRANSPORTISTA S.V.,2019-09,158714.0,XOTEPINGO
40872,0,ROBO A TRANSPORTISTA S.V.,2019-10,158714.0,XOTEPINGO
40873,0,ROBO A TRANSPORTISTA S.V.,2019-11,158714.0,XOTEPINGO
40874,0,ROBO A TRANSPORTISTA S.V.,2019-12,158714.0,XOTEPINGO
40875,0,ROBO A TRANSPORTISTA S.V.,2020-01,158714.0,XOTEPINGO
40876,0,ROBO A TRANSPORTISTA S.V.,2020-02,158714.0,XOTEPINGO
40877,0,ROBO A TRANSPORTISTA S.V.,2020-03,158714.0,XOTEPINGO
40878,0,ROBO A TRANSPORTISTA S.V.,2020-04,158714.0,XOTEPINGO
40879,0,ROBO A TRANSPORTISTA S.V.,2020-05,158714.0,XOTEPINGO
40880,0,ROBO A TRANSPORTISTA S.V.,2020-06,158714.0,XOTEPINGO
40881,0,ROBO A TRANSPORTISTA S.V.,2020-07,158714.0,XOTEPINGO
40882,0,ROBO A TRANSPORTISTA S.V.,2020-08,158714.0,XOTEPINGO
40883,0,ROBO A TRANSPORTISTA S.V.,2020-09,158714.0,XOTEPINGO
40884,0,ROBO A TRANSPORTISTA S.V.,2020-10,158714.0,XOTEPINGO
40885,0,ROBO A TRANSPORTISTA S.V.,2020-11,158714.0,XOTEPINGO
40886,0,ROBO A TRANSPORTISTA S.V.,2020-12,158714.0,XOTEPINGO
40887,0,ROBO A TRANSPORTISTA S.V.,2021-01,158714.0,XOTEPINGO
40888,0,ROBO A TRANSPORTISTA S.V.,2021-02,158714.0,XOTEPINGO
40889,0,ROBO A TRANSPORTISTA S.V.,2021-03,158714.0,XOTEPINGO
40890,0,ROBO A TRANSPORTISTA S.V.,2021-04,158714.0,XOTEPINGO
40891,0,ROBO A TRANSPORTISTA S.V.,2021-05,158714.0,XOTEPINGO
40892,3,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-01,158714.0,XOTEPINGO
40893,6,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-02,158714.0,XOTEPINGO
40894,7,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-03,158714.0,XOTEPINGO
40895,6,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-04,158714.0,XOTEPINGO
40896,6,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-05,158714.0,XOTEPINGO
40897,5,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-06,158714.0,XOTEPINGO
40898,6,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-07,158714.0,XOTEPINGO
40899,4,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-08,158714.0,XOTEPINGO
40900,3,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-09,158714.0,XOTEPINGO
40901,9,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-10,158714.0,XOTEPINGO
40902,5,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-11,158714.0,XOTEPINGO
40903,7,ROBO DE VEHICULO AUTOMOTOR C.V.,2019-12,158714.0,XOTEPINGO
40904,2,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-01,158714.0,XOTEPINGO
40905,4,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-02,158714.0,XOTEPINGO
40906,5,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-03,158714.0,XOTEPINGO
40907,10,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-04,158714.0,XOTEPINGO
40908,7,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-05,158714.0,XOTEPINGO
40909,3,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-06,158714.0,XOTEPINGO
40910,5,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-07,158714.0,XOTEPINGO
40911,8,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-08,158714.0,XOTEPINGO
40912,6,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-09,158714.0,XOTEPINGO
40913,2,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-10,158714.0,XOTEPINGO
40914,5,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-11,158714.0,XOTEPINGO
40915,4,ROBO DE VEHICULO AUTOMOTOR C.V.,2020-12,158714.0,XOTEPINGO
40916,3,ROBO DE VEHICULO AUTOMOTOR C.V.,2021-01,158714.0,XOTEPINGO
40917,5,ROBO DE VEHICULO AUTOMOTOR C.V.,2021-02,158714.0,XOTEPINGO
40918,3,ROBO DE VEHICULO AUTOMOTOR C.V.,2021-03,158714.0,XOTEPINGO
40919,4,ROBO DE VEHICULO AUTOMOTOR C.V.,2021-04,158714.0,XOTEPINGO
40920,2,ROBO DE VEHICULO AUTOMOTOR C.V.,2021-05,158714.0,XOTEPINGO
40921,12,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-01,158714.0,XOTEPINGO
40922,14,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-02,158714.0,XOTEPINGO
40923,10,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-03,158714.0,XOTEPINGO
40924,10,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-04,158714.0,XOTEPINGO
40925,5,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-05,158714.0,XOTEPINGO
40926,7,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-06,158714.0,XOTEPINGO
40927,10,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-07,158714.0,XOTEPINGO
40928,10,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-08,158714.0,XOTEPINGO
40929,15,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-09,158714.0,XOTEPINGO
40930,11,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-10,158714.0,XOTEPINGO
40931,14,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-11,158714.0,XOTEPINGO
40932,9,ROBO DE VEHICULO AUTOMOTOR S.V.,2019-12,158714.0,XOTEPINGO
40933,25,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-01,158714.0,XOTEPINGO
40934,17,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-02,158714.0,XOTEPINGO
40935,6,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-03,158714.0,XOTEPINGO
40936,13,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-04,158714.0,XOTEPINGO
40937,10,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-05,158714.0,XOTEPINGO
40938,11,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-06,158714.0,XOTEPINGO
40939,12,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-07,158714.0,XOTEPINGO
40940,14,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-08,158714.0,XOTEPINGO
40941,9,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-09,158714.0,XOTEPINGO
40942,11,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-10,158714.0,XOTEPINGO
40943,7,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-11,158714.0,XOTEPINGO
40944,8,ROBO DE VEHICULO AUTOMOTOR S.V.,2020-12,158714.0,XOTEPINGO
40945,9,ROBO DE VEHICULO AUTOMOTOR S.V.,2021-01,158714.0,XOTEPINGO
40946,5,ROBO DE VEHICULO AUTOMOTOR S.V.,2021-02,158714.0,XOTEPINGO
40947,11,ROBO DE VEHICULO AUTOMOTOR S.V.,2021-03,158714.0,XOTEPINGO
40948,9,ROBO DE VEHICULO AUTOMOTOR S.V.,2021-04,158714.0,XOTEPINGO
40949,5,ROBO DE VEHICULO AUTOMOTOR S.V.,2021-05,158714.0,XOTEPINGO
40950,0,SECUESTRO,2019-01,158714.0,XOTEPINGO
40951,0,SECUESTRO,2019-02,158714.0,XOTEPINGO
40952,0,SECUESTRO,2019-03,158714.0,XOTEPINGO
40953,0,SECUESTRO,2019-04,158714.0,XOTEPINGO
40954,0,SECUESTRO,2019-05,158714.0,XOTEPINGO
40955,0,SECUESTRO,2019-06,158714.0,XOTEPINGO
40956,0,SECUESTRO,2019-07,158714.0,XOTEPINGO
40957,0,SECUESTRO,2019-08,158714.0,XOTEPINGO
40958,0,SECUESTRO,2019-09,158714.0,XOTEPINGO
40959,0,SECUESTRO,2019-10,158714.0,XOTEPINGO
40960,0,SECUESTRO,2019-11,158714.0,XOTEPINGO
40961,0,SECUESTRO,2019-12,158714.0,XOTEPINGO
40962,0,SECUESTRO,2020-01,158714.0,XOTEPINGO
40963,0,SECUESTRO,2020-02,158714.0,XOTEPINGO
40964,0,SECUESTRO,2020-03,158714.0,XOTEPINGO
40965,0,SECUESTRO,2020-04,158714.0,XOTEPINGO
40966,0,SECUESTRO,2020-05,158714.0,XOTEPINGO
40967,0,SECUESTRO,2020-06,158714.0,XOTEPINGO
40968,0,SECUESTRO,2020-07,158714.0,XOTEPINGO
40969,0,SECUESTRO,2020-08,158714.0,XOTEPINGO
40970,0,SECUESTRO,2020-09,158714.0,XOTEPINGO
40971,0,SECUESTRO,2020-10,158714.0,XOTEPINGO
40972,0,SECUESTRO,2020-11,158714.0,XOTEPINGO
40973,0,SECUESTRO,2020-12,158714.0,XOTEPINGO
40974,0,SECUESTRO,2021-01,158714.0,XOTEPINGO
40975,0,SECUESTRO,2021-02,158714.0,XOTEPINGO
40976,0,SECUESTRO,2021-03,158714.0,XOTEPINGO
40977,0,SECUESTRO,2021-04,158714.0,XOTEPINGO
40978,0,SECUESTRO,2021-05,158714.0,XOTEPINGO
40979,4,VIOLACION,2019-01,158714.0,XOTEPINGO
40980,0,VIOLACION,2019-02,158714.0,XOTEPINGO
40981,1,VIOLACION,2019-03,158714.0,XOTEPINGO
40982,1,VIOLACION,2019-04,158714.0,XOTEPINGO
40983,2,VIOLACION,2019-05,158714.0,XOTEPINGO
40984,0,VIOLACION,2019-06,158714.0,XOTEPINGO
40985,3,VIOLACION,2019-07,158714.0,XOTEPINGO
40986,2,VIOLACION,2019-08,158714.0,XOTEPINGO
40987,1,VIOLACION,2019-09,158714.0,XOTEPINGO
40988,3,VIOLACION,2019-10,158714.0,XOTEPINGO
40989,5,VIOLACION,2019-11,158714.0,XOTEPINGO
40990,0,VIOLACION,2019-12,158714.0,XOTEPINGO
40991,2,VIOLACION,2020-01,158714.0,XOTEPINGO
40992,2,VIOLACION,2020-02,158714.0,XOTEPINGO
40993,2,VIOLACION,2020-03,158714.0,XOTEPINGO
40994,0,VIOLACION,2020-04,158714.0,XOTEPINGO
40995,1,VIOLACION,2020-05,158714.0,XOTEPINGO
40996,1,VIOLACION,2020-06,158714.0,XOTEPINGO
40997,2,VIOLACION,2020-07,158714.0,XOTEPINGO
40998,2,VIOLACION,2020-08,158714.0,XOTEPINGO
40999,2,VIOLACION,2020-09,158714.0,XOTEPINGO
41000,1,VIOLACION,2020-10,158714.0,XOTEPINGO
41001,1,VIOLACION,2020-11,158714.0,XOTEPINGO
41002,0,VIOLACION,2020-12,158714.0,XOTEPINGO
41003,3,VIOLACION,2021-01,158714.0,XOTEPINGO
41004,1,VIOLACION,2021-02,158714.0,XOTEPINGO
41005,1,VIOLACION,2021-03,158714.0,XOTEPINGO
41006,2,VIOLACION,2021-04,158714.0,XOTEPINGO
41007,1,VIOLACION,2021-05,158714.0,XOTEPINGO
41008,2,HOMICIDIO DOLOSO,2019-01,185225.0,ZAPOTITLA
41009,3,HOMICIDIO DOLOSO,2019-02,185225.0,ZAPOTITLA
41010,2,HOMICIDIO DOLOSO,2019-03,185225.0,ZAPOTITLA
41011,3,HOMICIDIO DOLOSO,2019-04,185225.0,ZAPOTITLA
41012,6,HOMICIDIO DOLOSO,2019-05,185225.0,ZAPOTITLA
41013,3,HOMICIDIO DOLOSO,2019-06,185225.0,ZAPOTITLA
41014,2,HOMICIDIO DOLOSO,2019-07,185225.0,ZAPOTITLA
41015,1,HOMICIDIO DOLOSO,2019-08,185225.0,ZAPOTITLA
41016,1,HOMICIDIO DOLOSO,2019-09,185225.0,ZAPOTITLA
41017,2,HOMICIDIO DOLOSO,2019-10,185225.0,ZAPOTITLA
41018,1,HOMICIDIO DOLOSO,2019-11,185225.0,ZAPOTITLA
41019,5,HOMICIDIO DOLOSO,2019-12,185225.0,ZAPOTITLA
41020,3,HOMICIDIO DOLOSO,2020-01,185225.0,ZAPOTITLA
41021,6,HOMICIDIO DOLOSO,2020-02,185225.0,ZAPOTITLA
41022,2,HOMICIDIO DOLOSO,2020-03,185225.0,ZAPOTITLA
41023,6,HOMICIDIO DOLOSO,2020-04,185225.0,ZAPOTITLA
41024,3,HOMICIDIO DOLOSO,2020-05,185225.0,ZAPOTITLA
41025,1,HOMICIDIO DOLOSO,2020-06,185225.0,ZAPOTITLA
41026,3,HOMICIDIO DOLOSO,2020-07,185225.0,ZAPOTITLA
41027,1,HOMICIDIO DOLOSO,2020-08,185225.0,ZAPOTITLA
41028,2,HOMICIDIO DOLOSO,2020-09,185225.0,ZAPOTITLA
41029,0,HOMICIDIO DOLOSO,2020-10,185225.0,ZAPOTITLA
41030,0,HOMICIDIO DOLOSO,2020-11,185225.0,ZAPOTITLA
41031,2,HOMICIDIO DOLOSO,2020-12,185225.0,ZAPOTITLA
41032,3,HOMICIDIO DOLOSO,2021-01,185225.0,ZAPOTITLA
41033,0,HOMICIDIO DOLOSO,2021-02,185225.0,ZAPOTITLA
41034,3,HOMICIDIO DOLOSO,2021-03,185225.0,ZAPOTITLA
41035,2,HOMICIDIO DOLOSO,2021-04,185225.0,ZAPOTITLA
41036,2,HOMICIDIO DOLOSO,2021-05,185225.0,ZAPOTITLA
41037,1,LESIONES POR ARMA DE FUEGO,2019-01,185225.0,ZAPOTITLA
41038,0,LESIONES POR ARMA DE FUEGO,2019-02,185225.0,ZAPOTITLA
41039,2,LESIONES POR ARMA DE FUEGO,2019-03,185225.0,ZAPOTITLA
41040,0,LESIONES POR ARMA DE FUEGO,2019-04,185225.0,ZAPOTITLA
41041,3,LESIONES POR ARMA DE FUEGO,2019-05,185225.0,ZAPOTITLA
41042,1,LESIONES POR ARMA DE FUEGO,2019-06,185225.0,ZAPOTITLA
41043,2,LESIONES POR ARMA DE FUEGO,2019-07,185225.0,ZAPOTITLA
41044,1,LESIONES POR ARMA DE FUEGO,2019-08,185225.0,ZAPOTITLA
41045,0,LESIONES POR ARMA DE FUEGO,2019-09,185225.0,ZAPOTITLA
41046,4,LESIONES POR ARMA DE FUEGO,2019-10,185225.0,ZAPOTITLA
41047,0,LESIONES POR ARMA DE FUEGO,2019-11,185225.0,ZAPOTITLA
41048,2,LESIONES POR ARMA DE FUEGO,2019-12,185225.0,ZAPOTITLA
41049,1,LESIONES POR ARMA DE FUEGO,2020-01,185225.0,ZAPOTITLA
41050,1,LESIONES POR ARMA DE FUEGO,2020-02,185225.0,ZAPOTITLA
41051,3,LESIONES POR ARMA DE FUEGO,2020-03,185225.0,ZAPOTITLA
41052,3,LESIONES POR ARMA DE FUEGO,2020-04,185225.0,ZAPOTITLA
41053,0,LESIONES POR ARMA DE FUEGO,2020-05,185225.0,ZAPOTITLA
41054,3,LESIONES POR ARMA DE FUEGO,2020-06,185225.0,ZAPOTITLA
41055,2,LESIONES POR ARMA DE FUEGO,2020-07,185225.0,ZAPOTITLA
41056,1,LESIONES POR ARMA DE FUEGO,2020-08,185225.0,ZAPOTITLA
41057,0,LESIONES POR ARMA DE FUEGO,2020-09,185225.0,ZAPOTITLA
41058,0,LESIONES POR ARMA DE FUEGO,2020-10,185225.0,ZAPOTITLA
41059,2,LESIONES POR ARMA DE FUEGO,2020-11,185225.0,ZAPOTITLA
41060,0,LESIONES POR ARMA DE FUEGO,2020-12,185225.0,ZAPOTITLA
41061,0,LESIONES POR ARMA DE FUEGO,2021-01,185225.0,ZAPOTITLA
41062,0,LESIONES POR ARMA DE FUEGO,2021-02,185225.0,ZAPOTITLA
41063,0,LESIONES POR ARMA DE FUEGO,2021-03,185225.0,ZAPOTITLA
41064,2,LESIONES POR ARMA DE FUEGO,2021-04,185225.0,ZAPOTITLA
41065,0,LESIONES POR ARMA DE FUEGO,2021-05,185225.0,ZAPOTITLA
41066,0,ROBO A BORDO DE METRO C.V.,2019-01,185225.0,ZAPOTITLA
41067,0,ROBO A BORDO DE METRO C.V.,2019-02,185225.0,ZAPOTITLA
41068,0,ROBO A BORDO DE METRO C.V.,2019-03,185225.0,ZAPOTITLA
41069,0,ROBO A BORDO DE METRO C.V.,2019-04,185225.0,ZAPOTITLA
41070,0,ROBO A BORDO DE METRO C.V.,2019-05,185225.0,ZAPOTITLA
41071,0,ROBO A BORDO DE METRO C.V.,2019-06,185225.0,ZAPOTITLA
41072,0,ROBO A BORDO DE METRO C.V.,2019-07,185225.0,ZAPOTITLA
41073,0,ROBO A BORDO DE METRO C.V.,2019-08,185225.0,ZAPOTITLA
41074,0,ROBO A BORDO DE METRO C.V.,2019-09,185225.0,ZAPOTITLA
41075,0,ROBO A BORDO DE METRO C.V.,2019-10,185225.0,ZAPOTITLA
41076,0,ROBO A BORDO DE METRO C.V.,2019-11,185225.0,ZAPOTITLA
41077,0,ROBO A BORDO DE METRO C.V.,2019-12,185225.0,ZAPOTITLA
41078,0,ROBO A BORDO DE METRO C.V.,2020-01,185225.0,ZAPOTITLA
41079,0,ROBO A BORDO DE METRO C.V.,2020-02,185225.0,ZAPOTITLA
41080,0,ROBO A BORDO DE METRO C.V.,2020-03,185225.0,ZAPOTITLA
41081,0,ROBO A BORDO DE METRO C.V.,2020-04,185225.0,ZAPOTITLA
41082,0,ROBO A BORDO DE METRO C.V.,2020-05,185225.0,ZAPOTITLA
41083,0,ROBO A BORDO DE METRO C.V.,2020-06,185225.0,ZAPOTITLA
41084,0,ROBO A BORDO DE METRO C.V.,2020-07,185225.0,ZAPOTITLA
41085,0,ROBO A BORDO DE METRO C.V.,2020-08,185225.0,ZAPOTITLA
41086,0,ROBO A BORDO DE METRO C.V.,2020-09,185225.0,ZAPOTITLA
41087,0,ROBO A BORDO DE METRO C.V.,2020-10,185225.0,ZAPOTITLA
41088,0,ROBO A BORDO DE METRO C.V.,2020-11,185225.0,ZAPOTITLA
41089,0,ROBO A BORDO DE METRO C.V.,2020-12,185225.0,ZAPOTITLA
41090,0,ROBO A BORDO DE METRO C.V.,2021-01,185225.0,ZAPOTITLA
41091,0,ROBO A BORDO DE METRO C.V.,2021-02,185225.0,ZAPOTITLA
41092,0,ROBO A BORDO DE METRO C.V.,2021-03,185225.0,ZAPOTITLA
41093,0,ROBO A BORDO DE METRO C.V.,2021-04,185225.0,ZAPOTITLA
